Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Customer_Type,Email,Region,Currency,Transaction_Date
TXN104514,CUST5514,1216.47,Credit Card,VIP,user4514@outlook.com,India,INR,2024-07-20 13:00:00
TXN101833,CUST2833,1761.16,Crypto,,user1833,India,INR,2024-02-05 05:00:00
TXN107304,CUST8304,8721.68,UPI,VIP,user7304@outlook.com,Germany,INR,2024-10-31 01:00:00
TXN107520,CUST8520,6615.97,Crypto,Unknown,user7520@gmail.com,Germany,USD,2024-09-04 10:00:00
TXN107632,CUST8632,59115.2,Unknown,Business,user7632@gmail.com,Thailand,INR,2024-09-26 19:00:00
TXN103919,CUST4919,37947.71,Debit Card,,user3919@tempmail.org,Thailand,GBP,2024-10-09 03:00:00
TXN106818,CUST7818,4643.22,UPI,VIP,user6818@gmail.com,UK,THB,2024-12-11 01:00:00
TXN105575,CUST6575,1788.09,Net Banking,VIP,user5575@tempmail.org,USA,GBP,2024-04-30 03:00:00
TXN104173,CUST5173,17332.85,Net Banking,,user4173@yahoo.com,Germany,GBP,2024-03-01 07:00:00
TXN103738,CUST4738,21501.29,Crypto,Individual,user3738@gmail.com,India,THB,2024-04-16 22:00:00
TXN108203,CUST9203,6550.66,Debit Card,Business,user8203@gmail.com,USA,THB,2024-12-01 15:00:00
TXN102533,CUST3533,14962.54,UPI,,,India,USD,2024-09-30 11:00:00
TXN100320,CUST1320,37091.32,Net Banking,Business,user320@gmail.com,UK,USD,2024-09-07 02:00:00
TXN106044,CUST7044,77433.46,UPI,VIP,user6044,India,GBP,2024-08-26 16:00:00
TXN100229,CUST1229,1434.86,Credit Card,,user229@outlook.com,India,USD,2024-04-01 16:00:00
TXN106740,CUST7740,31899.26,Unknown,Individual,user6740@tempmail.org,India,EUR,2024-12-28 13:00:00
TXN104807,CUST5807,12595.78,Net Banking,Individual,user4807@tempmail.org,Germany,USD,2024-04-05 16:00:00
TXN107182,CUST8182,7441.7,Unknown,Individual,user7182@gmail.com,Thailand,INR,2024-07-05 16:00:00
TXN105878,CUST6878,25372.3,Unknown,Unknown,user5878,Thailand,EUR,2024-12-20 05:00:00
TXN105689,CUST6689,3337.06,Crypto,Individual,user5689@tempmail.org,India,THB,2024-02-06 16:00:00
TXN100352,CUST1352,8899.57,Debit Card,VIP,user352@fraudmail.com,Germany,GBP,2024-12-12 07:00:00
TXN104424,CUST5424,2922.45,Credit Card,Business,user4424@gmail.com,Germany,INR,2024-05-31 05:00:00
TXN102563,CUST3563,676.4,Debit Card,Business,user2563@yahoo.com,Thailand,EUR,2024-02-08 01:00:00
TXN101150,CUST2150,12359.76,UPI,,user1150@gmail.com,India,EUR,2024-11-16 06:00:00
TXN107933,CUST8933,10225.75,Unknown,,user7933@yahoo.com,Germany,GBP,2024-09-02 10:00:00
TXN108996,CUST9996,43842.7,Unknown,,user8996@gmail.com,UK,THB,2024-07-04 03:00:00
TXN109379,CUST10379,51085.06,Unknown,VIP, ,UK,INR,2024-05-26 23:00:00
TXN108722,CUST9722,10489.2,Debit Card,Unknown,user8722@gmail.com,India,GBP,2024-07-24 11:00:00
TXN100739,CUST1739,44650.46,Credit Card,Unknown,user739,UK,INR,2024-05-29 20:00:00
TXN103818,CUST4818,51774.02,Net Banking,,user3818@gmail.com,UK,THB,2024-08-17 22:00:00
TXN103854,CUST4854,32621.52,Net Banking,,user3854@yahoo.com,UK,INR,2024-05-15 22:00:00
TXN101448,CUST2448,922.13,Unknown,Individual,user1448@gmail.com,UK,GBP,2024-01-22 10:00:00
TXN108809,CUST9809,1635.45,UPI,Unknown,user8809@tempmail.org,USA,INR,2024-08-14 11:00:00
TXN103334,CUST4334,5514.01,Crypto,Business,user3334@fraudmail.com,Thailand,GBP,2024-02-17 06:00:00
TXN107252,CUST8252,28.69,UPI,,user7252@fraudmail.com,Thailand,THB,2024-10-20 04:00:00
TXN105863,CUST6863,32693.89,Crypto,Individual,user5863,Thailand,INR,2024-08-16 23:00:00
TXN102124,CUST3124,20148.18,Credit Card,,user2124@gmail.com,India,EUR,2024-09-23 20:00:00
TXN101616,CUST2616,51333.31,Unknown,,user1616,USA,INR,2024-12-07 05:00:00
TXN104749,CUST5749,36767.58,Debit Card,,user4749@yahoo.com,USA,USD,2024-05-02 10:00:00
TXN102010,CUST3010,39408.41,UPI,,user2010,UK,THB,2024-12-28 18:00:00
TXN104668,CUST5668,28700.94,UPI,Business,user4668@yahoo.com,USA,INR,2024-08-17 19:00:00
TXN105432,CUST6432,51871.32,UPI,VIP,user5432@tempmail.org,India,USD,2024-10-18 14:00:00
TXN100036,CUST1036,42380.63,Credit Card,,user36,Germany,THB,2024-08-12 17:00:00
TXN107978,CUST8978,86891.66,Credit Card,Individual,user7978,Germany,INR,2024-11-04 02:00:00
TXN103968,CUST4968,46348.21,Debit Card,Individual,user3968@gmail.com,Germany,USD,2024-05-12 08:00:00
TXN108497,CUST9497,3519.79,Net Banking,,user8497@yahoo.com,UK,GBP,2024-12-19 22:00:00
TXN104025,CUST5025,55902.3,Credit Card,,user4025,UK,GBP,2024-04-21 08:00:00
TXN102709,CUST3709,7979.6,Credit Card,VIP,user2709@outlook.com,USA,THB,2024-11-07 06:00:00
TXN109645,CUST10645,2888.21,UPI,Individual,user9645@tempmail.org,UK,USD,2024-07-08 19:00:00
TXN106187,CUST7187,19401.54,Crypto,Individual,user6187@tempmail.org,USA,INR,2024-08-17 11:00:00
TXN102689,CUST3689,15572.9,Unknown,,user2689@tempmail.org,Thailand,GBP,2024-03-12 20:00:00
TXN102977,CUST3977,8279.52,Credit Card,Business,user2977@tempmail.org,UK,USD,2024-11-24 16:00:00
TXN107010,CUST8010,31859.84,Net Banking,Business,user7010@tempmail.org,UK,THB,2024-06-04 20:00:00
TXN102679,CUST3679,693.81,Debit Card,,user2679@outlook.com,Thailand,INR,2024-01-05 19:00:00
TXN104645,CUST5645,49820.61,Debit Card,VIP,user4645@fraudmail.com,Germany,GBP,2024-10-03 22:00:00
TXN102902,CUST3902,14741.51,Debit Card,,user2902@yahoo.com,Germany,USD,2024-03-04 12:00:00
TXN107406,CUST8406,6181.61,Debit Card,Unknown,user7406@outlook.com,Germany,USD,2024-10-21 04:00:00
TXN108154,CUST9154,24861.61,Credit Card,Unknown,user8154@tempmail.org,UK,EUR,2024-02-09 16:00:00
TXN109688,CUST10688,37591.15,Credit Card,Unknown,user9688@tempmail.org,UK,USD,2024-02-07 20:00:00
TXN106119,CUST7119,12345.71,UPI,Unknown,user6119@yahoo.com,India,EUR,2024-04-11 17:00:00
TXN100104,CUST1104,45377.5,Crypto,,user104@tempmail.org,India,INR,2024-10-16 02:00:00
TXN101758,CUST2758,5084.25,Unknown,Unknown,user1758@yahoo.com,USA,EUR,2024-10-23 19:00:00
TXN108675,CUST9675,3730.16,UPI,Individual,user8675@outlook.com,Germany,EUR,2024-10-30 00:00:00
TXN108272,CUST9272,38360.52,Debit Card,,user8272,Thailand,EUR,2024-09-12 11:00:00
TXN107653,CUST8653,5057.3,UPI,Business,user7653@fraudmail.com,Thailand,THB,2024-09-08 14:00:00
TXN107599,CUST8599,16926.36,Net Banking,VIP,user7599,Thailand,THB,2024-11-07 00:00:00
TXN107747,CUST8747,92276.9,UPI,Business,user7747@fraudmail.com,USA,INR,2024-01-16 04:00:00
TXN105073,CUST6073,8320.36,Crypto,Individual,user5073@yahoo.com,Germany,USD,2024-07-09 07:00:00
TXN105175,CUST6175,48562.15,Crypto,VIP,user5175@yahoo.com,Thailand,USD,2024-08-18 09:00:00
TXN109991,CUST10991,10693.32,Credit Card,Unknown,user9991@yahoo.com,UK,USD,2024-11-17 11:00:00
TXN102264,CUST3264,46937.61,Credit Card,Individual,user2264,Germany,EUR,2024-01-29 15:00:00
TXN101759,CUST2759,16060.69,Net Banking,,user1759@fraudmail.com,Germany,EUR,2024-03-10 23:00:00
TXN100043,CUST1043,7008.24,Unknown,VIP,user43@yahoo.com,Germany,USD,2024-10-22 19:00:00
TXN108409,CUST9409,1998.54,Debit Card,Unknown,user8409@outlook.com,India,USD,2024-03-25 02:00:00
TXN101383,CUST2383,33331.39,Net Banking,,user1383@tempmail.org,India,EUR,2024-03-19 03:00:00
TXN100945,CUST1945,5374.43,Crypto,Business,user945@fraudmail.com,India,GBP,2024-04-23 01:00:00
TXN101770,CUST2770,3390.13,Credit Card,,user1770@fraudmail.com,Thailand,EUR,2024-09-29 21:00:00
TXN102829,CUST3829,2126.82,Credit Card,Unknown,user2829@tempmail.org,USA,THB,2024-08-31 10:00:00
TXN109298,CUST10298,17701.65,Debit Card,,user9298,USA,GBP,2024-06-25 03:00:00
TXN103263,CUST4263,14012.81,Credit Card,Unknown,user3263@outlook.com,USA,INR,2024-01-22 13:00:00
TXN107147,CUST8147,6320.36,Crypto,VIP,user7147,UK,THB,2024-11-18 12:00:00
TXN102814,CUST3814,14594.77,Unknown,,user2814@gmail.com,India,INR,2024-09-10 19:00:00
TXN108793,CUST9793,45668.96,Crypto,Unknown,user8793@outlook.com,UK,EUR,2024-02-04 06:00:00
TXN108333,CUST9333,8967.64,Debit Card,Business,user8333@yahoo.com,Germany,INR,2024-01-08 19:00:00
TXN103454,CUST4454,6476.48,Unknown,VIP,user3454,UK,GBP,2024-03-10 17:00:00
TXN102673,CUST3673,10267.12,Unknown,Unknown,user2673@fraudmail.com,Thailand,GBP,2024-09-12 22:00:00
TXN101071,CUST2071,21468.39,Unknown,VIP,user1071@yahoo.com,Germany,USD,2024-05-07 19:00:00
TXN108693,CUST9693,54001.06,Debit Card,Unknown,user8693@outlook.com,India,USD,2024-07-24 22:00:00
TXN104780,CUST5780,33134.58,Credit Card,,user4780@gmail.com,UK,USD,2024-05-17 08:00:00
TXN104088,CUST5088,26221.27,Crypto,Business,user4088@fraudmail.com,India,INR,2024-01-07 21:00:00
TXN109409,CUST10409,28508.43,Crypto,VIP,,Germany,INR,2024-12-02 16:00:00
TXN107022,CUST8022,52120.9,Debit Card,Individual,user7022@gmail.com,Thailand,USD,2024-12-15 08:00:00
TXN101260,CUST2260,8414.23,Credit Card,VIP,user1260@yahoo.com,Thailand,EUR,2024-08-08 15:00:00
TXN107424,CUST8424,5211.73,Credit Card,,user7424@tempmail.org,India,GBP,2024-09-28 20:00:00
TXN101555,CUST2555,4370.27,Debit Card,VIP,user1555@outlook.com,India,EUR,2024-12-18 19:00:00
TXN108208,CUST9208,2987.16,Net Banking,Unknown,user8208@gmail.com,Germany,EUR,2024-11-14 00:00:00
TXN106433,CUST7433,22720.36,Credit Card,Individual,user6433@fraudmail.com,UK,THB,2024-04-26 02:00:00
TXN105203,CUST6203,9507.74,Debit Card,Unknown,,UK,INR,2024-01-26 16:00:00
TXN100098,CUST1098,18158.05,Credit Card,,user98@fraudmail.com,Germany,THB,2024-12-03 22:00:00
TXN108374,CUST9374,61969.94,Debit Card,,user8374@yahoo.com,India,THB,2024-10-16 03:00:00
TXN107330,CUST8330,46703.89,Debit Card,Business,user7330@yahoo.com,Thailand,THB,2024-07-25 01:00:00
TXN101812,CUST2812,20783.44,UPI,Unknown,user1812@tempmail.org,UK,INR,2024-09-11 01:00:00
TXN108160,CUST9160,2169.85,UPI,Business,user8160@tempmail.org,Thailand,GBP,2024-05-14 15:00:00
TXN109558,CUST10558,3940.58,UPI,Unknown,user9558@yahoo.com,India,EUR,2024-10-08 00:00:00
TXN108706,CUST9706,86992.8,Debit Card, ,user8706,Thailand,USD,2024-05-11 04:00:00
TXN104856,CUST5856,273.49,Net Banking,Unknown,user4856@yahoo.com,Germany,USD,2024-07-05 12:00:00
TXN108234,CUST9234,13489.8,UPI,Individual,user8234,Germany,EUR,2024-02-23 12:00:00
TXN101220,CUST2220,17063.99,Crypto,Business,user1220@fraudmail.com,USA,GBP,2024-08-25 02:00:00
TXN103601,CUST4601,6917.61,Credit Card,Unknown,user3601@gmail.com,India,INR,2024-04-23 13:00:00
TXN106600,CUST7600,12389.51,Unknown,,user6600@fraudmail.com,Thailand,INR,2024-12-08 04:00:00
TXN107230,CUST8230,11038.19,Net Banking,Business,user7230@gmail.com,India,INR,2024-04-18 00:00:00
TXN103433,CUST4433,9148.07,Unknown,Business,user3433@fraudmail.com,Germany,USD,2024-12-05 07:00:00
TXN107060,CUST8060,8014.96,UPI,Business,user7060@fraudmail.com,India,USD,2024-03-14 03:00:00
TXN104132,CUST5132,9465.31,Crypto,Unknown,user4132@outlook.com,India,EUR,2024-10-19 15:00:00
TXN104320,CUST5320,16409.93,Unknown,Unknown,user4320@fraudmail.com,Germany,THB,2024-02-18 09:00:00
TXN109826,CUST10826,18336.79,Debit Card,VIP,user9826@outlook.com,Germany,THB,2024-07-01 02:00:00
TXN107339,CUST8339,44429.33,Debit Card,VIP,user7339@tempmail.org,India,GBP,2024-06-25 16:00:00
TXN104432,CUST5432,22792.24,Net Banking,,user4432@fraudmail.com,USA,USD,2024-01-16 11:00:00
TXN103294,CUST4294,9742.85,UPI,,user3294@fraudmail.com,India,USD,2024-05-04 18:00:00
TXN107033,CUST8033,7559.62,Debit Card,Unknown,user7033@tempmail.org,Germany,USD,2024-10-12 21:00:00
TXN102835,CUST3835,3397.84,Credit Card,Unknown,user2835,USA,THB,2024-08-24 08:00:00
TXN100924,CUST1924,69277.28,Crypto,Individual,user924@gmail.com,USA,GBP,2024-06-24 12:00:00
TXN105403,CUST6403,19607.15,Net Banking,Business,user5403@gmail.com,Germany,INR,2024-07-11 03:00:00
TXN108811,CUST9811,20432.96,Unknown,,user8811@gmail.com,India,INR,2024-08-12 16:00:00
TXN108151,CUST9151,8912.51,UPI,,user8151@outlook.com,Germany,THB,2024-10-29 14:00:00
TXN109606,CUST10606,2235.89,Debit Card,,user9606@fraudmail.com,USA,THB,2024-11-03 00:00:00
TXN107000,CUST8000,39529.75,Unknown,,user7000,USA,THB,2024-10-28 20:00:00
TXN108618,CUST9618,13443.44,Net Banking,,user8618@tempmail.org,Thailand,USD,2024-08-11 03:00:00
TXN104482,CUST5482,101309.83,Net Banking,VIP,user4482@yahoo.com,India,THB,2024-11-27 10:00:00
TXN103040,CUST4040,47820.35,Debit Card,,user3040@gmail.com,USA,INR,2024-06-03 00:00:00
TXN102644,CUST3644,37275.52,Debit Card,Unknown,user2644@outlook.com,UK,INR,2024-05-31 06:00:00
TXN109798,CUST10798,3913.02,Net Banking,,user9798,Germany,THB,2024-04-12 11:00:00
TXN104713,CUST5713,15535.65,UPI,,user4713,Thailand,GBP,2024-09-18 16:00:00
TXN108107,CUST9107,84163.11,UPI,Unknown,user8107@gmail.com,UK,EUR,2024-02-13 22:00:00
TXN100795,CUST1795,8343.75,Debit Card,Business,user795@outlook.com,UK,USD,2024-10-20 09:00:00
TXN103413,CUST4413,641.81,Debit Card,,user3413@yahoo.com,UK,EUR,2024-05-30 06:00:00
TXN103586,CUST4586,41095.19,Credit Card,Individual,user3586@outlook.com,USA,INR,2024-02-09 18:00:00
TXN105014,CUST6014,39874.07,Net Banking,Unknown,user5014@yahoo.com,Germany,EUR,2024-12-21 23:00:00
TXN103169,CUST4169,31739.34,Unknown,Unknown,user3169@yahoo.com,Thailand,USD,2024-10-23 02:00:00
TXN109561,CUST10561,4215.35,Credit Card,Individual,user9561@outlook.com,Thailand,EUR,2024-08-22 08:00:00
TXN102063,CUST3063,2905.78,Net Banking,,user2063@tempmail.org,Thailand,GBP,2024-08-20 20:00:00
TXN101789,CUST2789,98850.47,Crypto,,user1789@outlook.com,USA,GBP,2024-07-02 14:00:00
TXN105461,CUST6461,57744.33,Crypto,,user5461@gmail.com,USA,EUR,2024-07-24 18:00:00
TXN107049,CUST8049,31530.68,Crypto,Individual,user7049@outlook.com,India,USD,2024-01-28 17:00:00
TXN105651,CUST6651,10278.35,UPI,Individual,,USA,GBP,2024-10-17 00:00:00
TXN101207,CUST2207,39506.87,Credit Card,,user1207@yahoo.com,UK,GBP,2024-12-25 07:00:00
TXN106773,CUST7773,88470.38,UPI,,user6773@tempmail.org,UK,EUR,2024-03-17 00:00:00
TXN109340,CUST10340,4623.74,UPI,Business,user9340,India,INR,2024-08-04 09:00:00
TXN101973,CUST2973,20087.8,Unknown,VIP, ,Germany,THB,2024-06-14 23:00:00
TXN101259,CUST2259,5794.9,Debit Card,Business,user1259@tempmail.org,USA,INR,2024-06-14 12:00:00
TXN107545,CUST8545,44592.74,Debit Card,Business,user7545@tempmail.org,USA,THB,2024-06-12 11:00:00
TXN102546,CUST3546,16617.83,Net Banking,Individual,user2546@gmail.com,UK,THB,2024-05-10 14:00:00
TXN100471,CUST1471,842.51,Net Banking,Unknown,user471@tempmail.org,UK,EUR,2024-02-18 15:00:00
TXN104347,CUST5347,9615.25,Net Banking,Unknown,user4347@yahoo.com,USA,GBP,2024-08-17 09:00:00
TXN103637,CUST4637,17116.22,Unknown,VIP,user3637@tempmail.org,USA,USD,2024-12-19 18:00:00
TXN106825,CUST7825,23155.48,Debit Card,Individual,user6825@fraudmail.com,UK,INR,2024-09-18 20:00:00
TXN107560,CUST8560,6256.39,UPI,,user7560@tempmail.org,Germany,INR,2024-06-02 05:00:00
TXN102213,CUST3213,24933.57,Unknown,VIP,user2213,Thailand,EUR,2024-08-28 14:00:00
TXN106246,CUST7246,6997.63,Unknown,Unknown,user6246@yahoo.com,USA,INR,2024-10-06 23:00:00
TXN106134,CUST7134,702.06,Crypto,VIP,user6134@tempmail.org,Thailand,INR,2024-05-08 00:00:00
TXN101564,CUST2564,26909.69,Unknown,Individual,user1564@yahoo.com,UK,INR,2024-10-03 14:00:00
TXN101743,CUST2743,2834.58,Crypto,,user1743,UK,USD,2024-12-21 13:00:00
TXN108738,CUST9738,32647.3,UPI,Business,user8738@gmail.com,India,INR,2024-11-28 21:00:00
TXN108903,CUST9903,5164.07,Credit Card,Individual,,USA,EUR,2024-03-13 18:00:00
TXN108808,CUST9808,34823.06,Credit Card,VIP,user8808@gmail.com,India,USD,2024-05-02 11:00:00
TXN109287,CUST10287,30451.77,Credit Card,Individual,user9287,UK,EUR,2024-08-06 07:00:00
TXN105725,CUST6725,5256.69,Debit Card,,user5725@tempmail.org,India,INR,2024-02-28 18:00:00
TXN102234,CUST3234,7179.17,UPI,,user2234,USA,INR,2024-04-16 07:00:00
TXN109066,CUST10066,4948.72,Net Banking,Business,user9066@outlook.com,UK,EUR,2024-06-08 22:00:00
TXN105330,CUST6330,354.98,UPI,Business,,UK,EUR,2024-01-17 13:00:00
TXN102748,CUST3748,349.56,Credit Card,,user2748@outlook.com,UK,EUR,2024-11-21 23:00:00
TXN107079,CUST8079,17820.04,Credit Card,VIP,user7079@tempmail.org,Germany,EUR,2024-01-03 08:00:00
TXN108780,CUST9780,79268.8,Unknown,Business,user8780@outlook.com,India,INR,2024-02-27 21:00:00
TXN109691,CUST10691,29949.94,Net Banking,,user9691@tempmail.org,India,THB,2024-10-21 13:00:00
TXN102670,CUST3670,3282.43,Net Banking,Unknown,user2670@gmail.com,UK,GBP,2024-07-14 19:00:00
TXN101674,CUST2674,23416.48,Net Banking,,user1674@gmail.com,Germany,GBP,2024-03-15 22:00:00
TXN105122,CUST6122,8537.59,Crypto,,user5122,Germany,INR,2024-11-01 05:00:00
TXN102300,CUST3300,38691.06,Credit Card,Unknown,user2300@gmail.com,UK,USD,2024-06-08 15:00:00
TXN106409,CUST7409,23149.86,Unknown,Individual,user6409@yahoo.com,India,THB,2024-03-15 03:00:00
TXN104289,CUST5289,20414.26,UPI,Business,user4289@outlook.com,Germany,INR,2024-07-09 06:00:00
TXN109009,CUST10009,31941.75,UPI,,user9009@yahoo.com,Thailand,USD,2024-08-20 23:00:00
TXN103830,CUST4830,12793.29,Credit Card,,user3830@tempmail.org,Thailand,EUR,2024-01-19 14:00:00
TXN108702,CUST9702,15388.41,Unknown,, ,USA,EUR,2024-12-10 09:00:00
TXN102471,CUST3471,74014.22,Credit Card,VIP,user2471@fraudmail.com,USA,THB,2024-09-12 12:00:00
TXN101797,CUST2797,488.15,Crypto,,user1797@gmail.com,India,EUR,2024-01-24 08:00:00
TXN100151,CUST1151,11892.41,Net Banking,,user151@fraudmail.com,Germany,USD,2024-03-18 05:00:00
TXN100054,CUST1054,1438.41,UPI,,user54@gmail.com,Thailand,INR,2024-10-13 09:00:00
TXN101742,CUST2742,40174.78,Crypto,VIP,user1742@tempmail.org,UK,THB,2024-11-05 10:00:00
TXN109791,CUST10791,11324.58,Debit Card,,user9791@fraudmail.com,USA,GBP,2024-06-28 04:00:00
TXN100257,CUST1257,37063.6,Crypto,,user257,India,INR,2024-10-19 14:00:00
TXN103196,CUST4196,12630.42,Net Banking,VIP,user3196@gmail.com,USA,USD,2024-01-17 05:00:00
TXN109765,CUST10765,9982.72,UPI,,user9765@gmail.com,UK,USD,2024-06-01 00:00:00
TXN107530,CUST8530,500.5,Unknown,Business,user7530@gmail.com,Thailand,GBP,2024-06-06 22:00:00
TXN108271,CUST9271,37056.5,Debit Card,,user8271@yahoo.com,Germany,EUR,2024-05-26 19:00:00
TXN102608,CUST3608,5564.84,Credit Card,Unknown,user2608@gmail.com,Germany,USD,2024-04-08 00:00:00
TXN108173,CUST9173,8044.7,Credit Card,Unknown,user8173@tempmail.org,UK,EUR,2024-05-16 21:00:00
TXN100670,CUST1670,17325.94,UPI,Unknown,user670@fraudmail.com,UK,THB,2024-11-02 06:00:00
TXN104686,CUST5686,16112.15,Net Banking,, ,India,EUR,2024-09-26 14:00:00
TXN107234,CUST8234,9182.63,Unknown,Individual,user7234@outlook.com,Thailand,GBP,2024-11-17 10:00:00
TXN105657,CUST6657,22264.17,Credit Card,,user5657@fraudmail.com,Thailand,INR,2024-11-23 17:00:00
TXN108401,CUST9401,5575.27,Credit Card,Individual,user8401@tempmail.org,USA,GBP,2024-03-19 20:00:00
TXN103152,CUST4152,20626.85,Debit Card,Unknown,user3152,UK,INR,2024-05-25 09:00:00
TXN104655,CUST5655,5040.49,UPI,,,Thailand,USD,2024-04-25 14:00:00
TXN105775,CUST6775,16179.77,Net Banking,Unknown,user5775@yahoo.com,UK,GBP,2024-07-22 21:00:00
TXN104369,CUST5369,13148.7,Net Banking,,user4369@outlook.com,UK,THB,2024-12-30 09:00:00
TXN101991,CUST2991,793.45,Crypto,,user1991@outlook.com,Germany,INR,2024-11-16 17:00:00
TXN103872,CUST4872,40493.58,UPI,Unknown,user3872@yahoo.com,Germany,INR,2024-09-03 14:00:00
TXN104720,CUST5720,13415.44,Net Banking,,user4720@yahoo.com,Germany,USD,2024-04-20 13:00:00
TXN107479,CUST8479,14437.95,Unknown,,user7479@tempmail.org,UK,EUR,2024-02-09 03:00:00
TXN109185,CUST10185,1345.02,Unknown,VIP,user9185@fraudmail.com,USA,GBP,2024-10-03 05:00:00
TXN105456,CUST6456,16071.2,Crypto,Individual,user5456@tempmail.org,UK,USD,2024-08-25 17:00:00
TXN102612,CUST3612,3891.16,Net Banking,Business,user2612@yahoo.com,Germany,INR,2024-08-17 02:00:00
TXN109390,CUST10390,11824.44,Unknown,Individual,user9390@outlook.com,USA,INR,2024-12-29 06:00:00
TXN102758,CUST3758,20264.71,Crypto,VIP,user2758@gmail.com,India,THB,2024-08-24 22:00:00
TXN106406,CUST7406,21181.94,Credit Card,Unknown,user6406@fraudmail.com,Germany,THB,2024-02-13 08:00:00
TXN107719,CUST8719,15809.4,Unknown,,user7719@tempmail.org,Germany,THB,2024-08-30 19:00:00
TXN104271,CUST5271,11008.26,Credit Card,,user4271@gmail.com,Thailand,EUR,2024-06-14 22:00:00
TXN109074,CUST10074,209.64,Crypto,,user9074@outlook.com,Germany,THB,2024-06-08 06:00:00
TXN107531,CUST8531,46685.08,Credit Card,Individual,user7531@outlook.com,Germany,EUR,2024-03-09 13:00:00
TXN103284,CUST4284,13672.46,Credit Card,Individual,user3284@yahoo.com,UK,GBP,2024-06-09 09:00:00
TXN105755,CUST6755,27991.41,Net Banking,Individual,user5755@tempmail.org,Germany,THB,2024-04-27 02:00:00
TXN109805,CUST10805,27203.63,UPI,VIP,user9805@outlook.com,Thailand,USD,2024-04-03 17:00:00
TXN107783,CUST8783,15178.11,UPI,Business,user7783@gmail.com,USA,THB,2024-12-13 02:00:00
TXN100563,CUST1563,3771.39,UPI,Business,user563@yahoo.com,India,THB,2024-09-08 18:00:00
TXN101698,CUST2698,101140.23,Credit Card,Individual,user1698@yahoo.com,India,THB,2024-07-27 18:00:00
TXN100668,CUST1668,19144.26,Debit Card,Unknown,user668@gmail.com,Thailand,THB,2024-02-01 16:00:00
TXN105591,CUST6591,8552.71,Crypto,VIP,user5591@gmail.com,USA,INR,2024-08-17 19:00:00
TXN103352,CUST4352,11421.81,Unknown,,user3352@outlook.com,Thailand,USD,2024-03-04 14:00:00
TXN106709,CUST7709,34286.75,Net Banking,,user6709@fraudmail.com,Germany,THB,2024-01-09 20:00:00
TXN103426,CUST4426,26496.47,Crypto,,user3426,India,EUR,2024-02-12 21:00:00
TXN108979,CUST9979,818.75,UPI,,user8979@tempmail.org,UK,EUR,2024-01-11 15:00:00
TXN103721,CUST4721,12909.15,Crypto,,user3721,India,THB,2024-08-05 05:00:00
TXN109564,CUST10564,7420.5,Debit Card,Unknown,user9564@outlook.com,Germany,EUR,2024-02-01 17:00:00
TXN109281,CUST10281,7103.12,Unknown,,user9281@fraudmail.com,Thailand,EUR,2024-01-05 14:00:00
TXN107150,CUST8150,30526.12,Unknown,Business,user7150@gmail.com,UK,EUR,2024-02-02 21:00:00
TXN108554,CUST9554,23692.78,UPI,Individual,user8554,UK,INR,2024-10-12 14:00:00
TXN106220,CUST7220,53249.68,Net Banking,VIP,user6220@outlook.com,Thailand,INR,2024-06-13 00:00:00
TXN105043,CUST6043,1144.97,Net Banking,VIP,user5043@tempmail.org,India,INR,2024-10-28 12:00:00
TXN107258,CUST8258,10069.79,UPI,Business,user7258@yahoo.com,Germany,USD,2024-06-26 16:00:00
TXN103676,CUST4676,46006.72,Credit Card,Business,user3676,Germany,GBP,2024-11-24 04:00:00
TXN103170,CUST4170,9820.02,Unknown,VIP,user3170@yahoo.com,India,EUR,2024-05-12 03:00:00
TXN101492,CUST2492,58813.22,Net Banking,Unknown,user1492@fraudmail.com,India,INR,2024-05-29 15:00:00
TXN106916,CUST7916,5549.89,Credit Card,Individual,user6916@outlook.com,Germany,INR,2024-10-27 13:00:00
TXN100264,CUST1264,8690.75,Crypto,Unknown,user264@tempmail.org,Germany,USD,2024-11-01 19:00:00
